config_id,run,seed,cpu_time,objective_value,final_cost,penalty,num_vehicles,total_distance,converged_at,population_size,generations,mutation_rate,tournament_k
18,1,42,3.171478033065796,5095195.29,5095195.29,0,3,246.1447,200,50,200,0.15,7
18,2,123,3.472519636154175,5307210.9,5307210.9,0,3,256.387,200,50,200,0.15,7
18,3,7890,3.8833296298980713,5438440.62,5438440.62,0,3,262.7266,200,50,200,0.15,7
19,1,42,1.6598527431488037,5320771.47,5320771.47,0,3,257.0421,100,100,100,0.05,3
19,2,123,1.7257521152496338,5441895.449999999,5441895.449999999,0,3,262.8935,100,100,100,0.05,3
19,3,7890,2.136970281600952,5335540.92,5335540.92,0,3,257.7556,100,100,100,0.05,3
20,1,42,2.3920857906341553,4934488.7700000005,4934488.7700000005,0,3,238.3811,100,100,100,0.05,5
20,2,123,2.5067412853240967,5409081.8100000005,5409081.8100000005,0,3,261.30830000000003,100,100,100,0.05,5
20,3,7890,2.896277904510498,5396906.069999999,5396906.069999999,0,3,260.7201,100,100,100,0.05,5
21,1,42,3.381709575653076,5241465.629999999,5241465.629999999,0,3,253.21089999999998,100,100,100,0.05,7
21,2,123,3.936094045639038,5718631.68,5718631.68,0,3,276.2624,100,100,100,0.05,7
21,3,7890,3.614717483520508,5545780.469999999,5545780.469999999,0,3,267.9121,100,100,100,0.05,7
22,1,42,1.7216129302978516,5261049.9,5261049.9,0,3,254.15699999999998,100,100,100,0.1,3
22,2,123,1.9929938316345215,5380488.9,5380488.9,0,3,259.927,100,100,100,0.1,3
22,3,7890,1.6903777122497559,4886520.66,4886520.66,0,3,236.06380000000001,100,100,100,0.1,3
23,1,42,2.640495538711548,4959804.869999999,4959804.869999999,0,3,239.60410000000002,100,100,100,0.1,5
23,2,123,2.6035118103027344,4854423.239999999,4854423.239999999,0,3,234.51319999999998,100,100,100,0.1,5
23,3,7890,2.4272654056549072,5325308.91,5325308.91,0,3,257.2613,100,100,100,0.1,5
24,1,42,4.002705812454224,5005137.870000001,5005137.870000001,0,3,241.7941,100,100,100,0.1,7
24,2,123,3.8513755798339844,5296976.82,5296976.82,0,3,255.8926,100,100,100,0.1,7
24,3,7890,3.544142246246338,5406490.17,5406490.17,0,3,261.18309999999997,100,100,100,0.1,7
25,1,42,1.7453172206878662,5457766.14,5457766.14,0,3,263.6602,100,100,100,0.15,3
25,2,123,2.2549691200256348,5275521.27,5275521.27,0,3,254.8561,100,100,100,0.15,3
25,3,7890,2.0848779678344727,5407318.17,5407318.17,0,3,261.2231,100,100,100,0.15,3
26,1,42,2.575969696044922,4866752.159999999,4866752.159999999,0,3,235.1088,100,100,100,0.15,5
26,2,123,2.4521100521087646,5372287.56,5372287.56,0,3,259.5308,100,100,100,0.15,5
26,3,7890,3.0357718467712402,5421027.779999999,5421027.779999999,0,3,261.8854,100,100,100,0.15,5
27,1,42,3.5440433025360107,5431172.85,5431172.85,0,3,262.3755,100,100,100,0.15,7
27,2,123,3.1592788696289062,5683085.640000001,5683085.640000001,0,3,274.5452,100,100,100,0.15,7
27,3,7890,3.7638275623321533,5262198.75,5262198.75,0,3,254.21249999999998,100,100,100,0.15,7
28,1,42,3.7315475940704346,5161673.34,5161673.34,0,3,249.3562,200,100,200,0.05,3
28,2,123,3.5721561908721924,5406268.68,5406268.68,0,3,261.17240000000004,200,100,200,0.05,3
28,3,7890,3.2925751209259033,5280321.6,5280321.6,0,3,255.088,200,100,200,0.05,3
29,1,42,5.465840816497803,4924521.72,4924521.72,0,3,237.89960000000002,200,100,200,0.05,5
29,2,123,4.837522745132446,5235920.100000001,5235920.100000001,0,3,252.94299999999998,200,100,200,0.05,5
29,3,7890,5.838763475418091,5396906.069999999,5396906.069999999,0,3,260.7201,200,100,200,0.05,5
30,1,42,7.411983966827393,5241465.629999999,5241465.629999999,0,3,253.21089999999998,200,100,200,0.05,7
30,2,123,7.015230178833008,5587296.39,5587296.39,0,3,269.91769999999997,200,100,200,0.05,7
30,3,7890,7.533243417739868,5444634.06,5444634.06,0,3,263.0258,200,100,200,0.05,7
31,1,42,3.4160726070404053,5240010.42,5240010.42,0,3,253.1406,200,100,200,0.1,3
31,2,123,3.9003942012786865,5380488.9,5380488.9,0,3,259.927,200,100,200,0.1,3
31,3,7890,3.4331250190734863,4886520.66,4886520.66,0,3,236.06380000000001,200,100,200,0.1,3
32,1,42,5.7338340282440186,4953785.3100000005,4953785.3100000005,0,3,239.31330000000003,200,100,200,0.1,5
32,2,123,5.555339097976685,4842593.1899999995,4842593.1899999995,0,3,233.9417,200,100,200,0.1,5
32,3,7890,5.180225849151611,5285593.890000001,5285593.890000001,0,3,255.34269999999998,200,100,200,0.1,5
33,1,42,7.657761812210083,4991448.96,4991448.96,0,3,241.13279999999997,200,100,200,0.1,7
33,2,123,6.598234415054321,5274095.040000001,5274095.040000001,0,3,254.78719999999998,200,100,200,0.1,7
33,3,7890,7.578036069869995,5385514.8599999985,5385514.8599999985,0,3,260.1698,200,100,200,0.1,7
34,1,42,3.4481849670410156,5457766.14,5457766.14,0,3,263.6602,200,100,200,0.15,3
34,2,123,4.069859027862549,4908638.609999999,4908638.609999999,0,3,237.1323,200,100,200,0.15,3
34,3,7890,3.357954502105713,5178719.79,5178719.79,0,3,250.17970000000003,200,100,200,0.15,3
35,1,42,5.5069005489349365,4866752.159999999,4866752.159999999,0,3,235.1088,200,100,200,0.15,5
35,2,123,5.399543046951294,5351328.81,5351328.81,0,3,258.5183,200,100,200,0.15,5
35,3,7890,5.004479885101318,5394815.37,5394815.37,0,3,260.6191,200,100,200,0.15,5
36,1,42,7.202440500259399,5431172.85,5431172.85,0,3,262.3755,200,100,200,0.15,7
36,2,123,7.559941291809082,5683085.640000001,5683085.640000001,0,3,274.5452,200,100,200,0.15,7
36,3,7890,6.800115585327148,5174509.41,5174509.41,0,3,249.9763,200,100,200,0.15,7
37,1,42,2.9291396141052246,5367344.4,5367344.4,0,3,259.29200000000003,100,150,100,0.05,3
37,2,123,2.4910166263580322,4987149.57,4987149.57,0,3,240.92510000000001,100,150,100,0.05,3
37,3,7890,2.541369915008545,5042691.81,5042691.81,0,3,243.60829999999999,100,150,100,0.05,3
38,1,42,4.788835287094116,5111283.33,5111283.33,0,3,246.9219,100,150,100,0.05,5
38,2,123,3.552981376647949,4828392.99,4828392.99,0,3,233.2557,100,150,100,0.05,5
38,3,7890,3.689093589782715,5177190.0600000005,5177190.0600000005,0,3,250.1058,100,150,100,0.05,5
39,1,42,5.543914318084717,4730778.0,4730778.0,0,3,228.54,100,150,100,0.05,7
39,2,123,4.7121288776397705,5404368.42,5404368.42,0,3,261.0806,100,150,100,0.05,7
39,3,7890,5.69790506362915,5260170.15,5260170.15,0,3,254.1145,100,150,100,0.05,7
40,1,42,2.691066026687622,5131273.32,5131273.32,0,3,247.8876,100,150,100,0.1,3
40,2,123,2.508141279220581,5156752.95,5156752.95,0,3,249.11849999999998,100,150,100,0.1,3
40,3,7890,2.916984796524048,5406906.24,5406906.24,0,3,261.20320000000004,100,150,100,0.1,3
41,1,42,4.0557098388671875,5142896.37,5142896.37,0,3,248.4491,100,150,100,0.1,5
41,2,123,3.6065940856933594,5333607.539999999,5333607.539999999,0,3,257.6622,100,150,100,0.1,5
41,3,7890,4.609945058822632,5014285.199999999,5014285.199999999,0,3,242.236,100,150,100,0.1,5
42,1,42,4.796917915344238,5380958.79,5380958.79,0,3,259.9497,100,150,100,0.1,7
42,2,123,5.059884548187256,4896334.53,4896334.53,0,3,236.5379,100,150,100,0.1,7
42,3,7890,5.197300672531128,5202947.07,5202947.07,0,3,251.3501,100,150,100,0.1,7
43,1,42,2.923471450805664,5209388.91,5209388.91,0,3,251.66129999999998,100,150,100,0.15,3
43,2,123,2.784909725189209,5387106.6899999995,5387106.6899999995,0,3,260.24670000000003,100,150,100,0.15,3
43,3,7890,2.4847373962402344,4860204.75,4860204.75,0,3,234.79250000000002,100,150,100,0.15,3
44,1,42,4.262552261352539,4974936.57,4974936.57,0,3,240.3351,100,150,100,0.15,5
44,2,123,3.6104280948638916,4842359.279999999,4842359.279999999,0,3,233.9304,100,150,100,0.15,5
44,3,7890,4.324185371398926,5002260.57,5002260.57,0,3,241.6551,100,150,100,0.15,5
45,1,42,5.381528615951538,5105613.6,5105613.6,0,3,246.64799999999997,100,150,100,0.15,7
45,2,123,5.070383787155151,5000801.220000001,5000801.220000001,0,3,241.5846,100,150,100,0.15,7
45,3,7890,5.085862874984741,5259321.449999999,5259321.449999999,0,3,254.0735,100,150,100,0.15,7
46,1,42,5.670435428619385,5249517.930000001,5249517.930000001,0,3,253.5999,200,150,200,0.05,3
46,2,123,5.651140213012695,4946161.5,4946161.5,0,3,238.945,200,150,200,0.05,3
46,3,7890,4.952253341674805,5034701.609999999,5034701.609999999,0,3,243.2223,200,150,200,0.05,3
47,1,42,8.076253652572632,4871672.550000001,4871672.550000001,0,3,235.3465,200,150,200,0.05,5
47,2,123,8.000635385513306,4724007.03,4724007.03,0,3,228.2129,200,150,200,0.05,5
47,3,7890,8.354981422424316,5159106.539999999,5159106.539999999,0,3,249.2322,200,150,200,0.05,5
48,1,42,16.081278085708618,4730778.0,4730778.0,0,3,228.54,200,150,200,0.05,7
48,2,123,12.009140253067017,5373993.24,5373993.24,0,3,259.6132,200,150,200,0.05,7
48,3,7890,10.471468925476074,5207960.61,5207960.61,0,3,251.59229999999997,200,150,200,0.05,7
49,1,42,5.385700941085815,5005042.65,5005042.65,0,3,241.7895,200,150,200,0.1,3
49,2,123,5.581361532211304,5156752.95,5156752.95,0,3,249.11849999999998,200,150,200,0.1,3
49,3,7890,5.601961612701416,5076256.86,5076256.86,0,3,245.2298,200,150,200,0.1,3
50,1,42,8.187089681625366,5142896.37,5142896.37,0,3,248.4491,200,150,200,0.1,5
50,2,123,7.967509031295776,5099645.789999999,5099645.789999999,0,3,246.35969999999998,200,150,200,0.1,5
50,3,7890,7.670762300491333,5014285.199999999,5014285.199999999,0,3,242.236,200,150,200,0.1,5
51,1,42,10.935422658920288,5380250.85,5380250.85,0,3,259.9155,200,150,200,0.1,7
51,2,123,10.386001825332642,4896334.53,4896334.53,0,3,236.5379,200,150,200,0.1,7
51,3,7890,10.69347095489502,5185610.82,5185610.82,0,3,250.51260000000002,200,150,200,0.1,7
52,1,42,5.98242712020874,5209388.91,5209388.91,0,3,251.66129999999998,200,150,200,0.15,3
52,2,123,4.936178207397461,5364520.92,5364520.92,0,3,259.1556,200,150,200,0.15,3
52,3,7890,4.897494554519653,4860204.75,4860204.75,0,3,234.79250000000002,200,150,200,0.15,3
53,1,42,8.092425346374512,4974936.57,4974936.57,0,3,240.3351,200,150,200,0.15,5
53,2,123,8.347030639648438,4842359.279999999,4842359.279999999,0,3,233.9304,200,150,200,0.15,5
53,3,7890,8.457590818405151,5002260.57,5002260.57,0,3,241.6551,200,150,200,0.15,5
54,1,42,10.546751737594604,5103835.470000001,5103835.470000001,0,3,246.5621,200,150,200,0.15,7
54,2,123,10.859281778335571,4996998.63,4996998.63,0,3,241.40089999999998,200,150,200,0.15,7
54,3,7890,9.788581132888794,5259321.449999999,5259321.449999999,0,3,254.0735,200,150,200,0.15,7
